mgi_symbol,ensembl_gene_id,entrezgene_id,gene_biotype,chromosome_name,start_position,end_position
Pld5,ENSMUSG00000055214,319455,protein_coding,1,175789872,176102878
Nexn,ENSMUSG00000039103,68810,protein_coding,3,151942619,151971987
Piezo2,ENSMUSG00000041482,667742,protein_coding,18,63143284,63520254
Serf1,ENSMUSG00000021643,20365,protein_coding,13,100244520,100251079
Irx2,ENSMUSG00000001504,16372,protein_coding,13,72776939,72782317
Timp3,ENSMUSG00000020044,21859,protein_coding,10,86136236,86185370
Tmem144,ENSMUSG00000027956,70652,protein_coding,3,79719871,79760080
Erc2,ENSMUSG00000040640,238988,protein_coding,14,27344385,28200494
Runx1,ENSMUSG00000022952,12394,protein_coding,16,92398354,92623037
Gpc6,ENSMUSG00000058571,23888,protein_coding,14,117162727,118213956
Wnt5a,ENSMUSG00000021994,22418,protein_coding,14,28226707,28249405
Ocln,ENSMUSG00000021638,18260,protein_coding,13,100633015,100689226
Prss22,ENSMUSG00000045027,70835,protein_coding,17,24212508,24217074
Tssk3,ENSMUSG00000000411,58864,protein_coding,4,129382807,129384815
Sorbs2,ENSMUSG00000031626,234214,protein_coding,8,45960825,46280943
Tdh,ENSMUSG00000021953,58865,protein_coding,14,63729796,63746541
Pdgfc,ENSMUSG00000028019,54635,protein_coding,3,80943723,81121347
Slc2a3,ENSMUSG00000003153,20527,protein_coding,6,122704768,122778599
Ascl1,ENSMUSG00000020052,17172,protein_coding,10,87326681,87329522
Anxa5,ENSMUSG00000027712,11747,protein_coding,3,36503072,36530043
Rnf217,ENSMUSG00000063760,268291,protein_coding,10,31369189,31485180
Uggt2,ENSMUSG00000042104,66435,protein_coding,14,119222451,119336842
Ak5,ENSMUSG00000039058,229949,protein_coding,3,152168452,152373997
Cd109,ENSMUSG00000046186,235505,protein_coding,9,78522828,78623535
Ets1,ENSMUSG00000032035,23871,protein_coding,9,32547517,32669116
Pdcd1lg2,ENSMUSG00000016498,58205,protein_coding,19,29388319,29448561
Ehbp1l1,ENSMUSG00000024937,114601,protein_coding,19,5757404,5776345
Col3a1,ENSMUSG00000026043,12825,protein_coding,1,45350698,45388866
Fam89b,ENSMUSG00000024939,17826,protein_coding,19,5778115,5779681
Col12a1,ENSMUSG00000032332,12816,protein_coding,9,79506273,79626113
Vmn2r26,ENSMUSG00000096630,56552,protein_coding,6,124001527,124042765
Lamc2,ENSMUSG00000026479,16782,protein_coding,1,152998502,153062193
Mllt11,ENSMUSG00000053192,56772,protein_coding,3,95126446,95139482
Scarf2,ENSMUSG00000012017,224024,protein_coding,16,17615146,17626157
Mast4,ENSMUSG00000034751,328329,protein_coding,13,102868994,103471005
Tap1,ENSMUSG00000037321,21354,protein_coding,17,34406527,34416199
Tfdp1,ENSMUSG00000038482,21781,protein_coding,8,13388751,13428448
Bnipl,ENSMUSG00000028115,171388,protein_coding,3,95148582,95158504
Psmb8,ENSMUSG00000024338,16913,protein_coding,17,34416695,34420428
Rtn4r,ENSMUSG00000043811,65079,protein_coding,16,17945506,17970272
Axl,ENSMUSG00000002602,26362,protein_coding,7,25456698,25488130
Cdk14,ENSMUSG00000028926,18647,protein_coding,5,4853391,5470312
Acta2,ENSMUSG00000035783,11475,protein_coding,19,34218490,34232990
Rnasel,ENSMUSG00000066800,24014,protein_coding,1,153625172,153639967
Id2,ENSMUSG00000020644,15902,protein_coding,12,25143798,25147139
Lipa,ENSMUSG00000024781,16889,protein_coding,19,34469718,34504874
Msrb3,ENSMUSG00000051236,320183,protein_coding,10,120617001,120735006
Sox11,ENSMUSG00000063632,20666,protein_coding,12,27384263,27392573
Ccn4,ENSMUSG00000005124,22402,protein_coding,15,66763169,66795050
Cish,ENSMUSG00000032578,12700,protein_coding,9,107173225,107179983
Irf2,ENSMUSG00000031627,16363,protein_coding,8,47192767,47300493
Zc3h12c,ENSMUSG00000035164,244871,protein_coding,9,52022644,52079872
Ankrd1,ENSMUSG00000024803,107765,protein_coding,19,36089361,36097499
Exph5,ENSMUSG00000034584,320051,protein_coding,9,53212970,53288814
Mboat1,ENSMUSG00000038732,218121,protein_coding,13,30320472,30430700
Dpysl2,ENSMUSG00000022048,12934,protein_coding,14,67040313,67106137
Ier5,ENSMUSG00000056708,15939,protein_coding,1,154972107,154975382
Efemp1,ENSMUSG00000020467,216616,protein_coding,11,28803204,28876743
Arhgef10,ENSMUSG00000071176,234094,protein_coding,8,14961663,15051085
Mei4,ENSMUSG00000043289,75033,protein_coding,9,81745723,82088060
Nefl,ENSMUSG00000022055,18039,protein_coding,14,68321312,68326544
Tubb6,ENSMUSG00000001473,67951,protein_coding,18,67523787,67535819
Serpinb9,ENSMUSG00000045827,20723,protein_coding,13,33187233,33201940
Lrp8,ENSMUSG00000028613,16975,protein_coding,4,107659066,107734037
Acer1,ENSMUSG00000045019,171168,protein_coding,17,57260490,57289126
Klk4,ENSMUSG00000006948,56640,protein_coding,7,43530584,43535228
Serpinb9b,ENSMUSG00000021403,20706,protein_coding,13,33211399,33225867
Sri,ENSMUSG00000003161,109552,protein_coding,5,8096078,8119379
Slc25a14,ENSMUSG00000031105,20523,protein_coding,X,47712290,47751171
Cib2,ENSMUSG00000037493,56506,protein_coding,9,54452078,54467502
Arap3,ENSMUSG00000024451,106952,protein_coding,18,38105681,38132022
Fam107b,ENSMUSG00000026655,66540,protein_coding,2,3571525,3783179
Clcn5,ENSMUSG00000004317,12728,protein_coding,X,7020049,7185597
Sh3yl1,ENSMUSG00000020669,24057,protein_coding,12,30961667,31010161
Lhx4,ENSMUSG00000026468,16872,protein_coding,1,155573777,155627430
Pdlim2,ENSMUSG00000022090,213019,protein_coding,14,70401667,70415130
Sorbs3,ENSMUSG00000022091,20410,protein_coding,14,70417917,70449438
Nr1d1,ENSMUSG00000020889,217166,protein_coding,11,98658758,98666159
Camk2d,ENSMUSG00000053819,108058,protein_coding,3,126389951,126639975
Kctd16,ENSMUSG00000051401,383348,protein_coding,18,40390015,40664683
Sh3rf2,ENSMUSG00000057719,269016,protein_coding,18,42186732,42292025
Lrrc8b,ENSMUSG00000070639,433926,protein_coding,5,105563641,105637940
Lrrc8c,ENSMUSG00000054720,100604,protein_coding,5,105667254,105760884
Lamp3,ENSMUSG00000041247,239739,protein_coding,16,19472128,19525125
Ctnnd2,ENSMUSG00000022240,18163,protein_coding,15,30172739,31029487
Vgll3,ENSMUSG00000091243,73569,protein_coding,16,65612143,65663254
Elk3,ENSMUSG00000008398,13713,protein_coding,10,93083276,93146997
Cobll1,ENSMUSG00000034903,319876,protein_coding,2,64918683,65069747
Bmp1,ENSMUSG00000022098,12153,protein_coding,14,70711998,70757674
Crabp1,ENSMUSG00000032291,12903,protein_coding,9,54672032,54680394
Spink1,ENSMUSG00000024503,20730,protein_coding,18,43861147,43870622
Dus4l,ENSMUSG00000020648,71916,protein_coding,12,31690049,31704825
Itpkb,ENSMUSG00000038855,320404,protein_coding,1,180158050,180252367
Mcc,ENSMUSG00000071856,328949,protein_coding,18,44558127,44945249
Sema5a,ENSMUSG00000022231,20356,protein_coding,15,32244956,32696487
Dtx3,ENSMUSG00000040415,80904,protein_coding,10,127026247,127031597
Sdc2,ENSMUSG00000022261,15529,protein_coding,15,32920869,33035081
Crybg1,ENSMUSG00000019866,11630,protein_coding,10,43826632,44024849
Kif5a,ENSMUSG00000074657,16572,protein_coding,10,127061565,127099217
Stk26,ENSMUSG00000031112,70415,protein_coding,X,49929924,49981974
Prdm1,ENSMUSG00000038151,12142,protein_coding,10,44313173,44404497
Wls,ENSMUSG00000028173,68151,protein_coding,3,159545309,159644300
Flna,ENSMUSG00000031328,192176,protein_coding,X,73267067,73293426
Psca,ENSMUSG00000022598,72373,protein_coding,15,74586688,74588918
Lypd2,ENSMUSG00000022595,68311,protein_coding,15,74604096,74606178
Bves,ENSMUSG00000071317,23828,protein_coding,10,45211868,45248575
Tnfaip8,ENSMUSG00000062210,106869,protein_coding,18,50112494,50240240
Hs6st2,ENSMUSG00000062184,50786,protein_coding,X,50476089,50770733
Efna5,ENSMUSG00000048915,13640,protein_coding,17,62911179,63188312
Igfbp4,ENSMUSG00000017493,16010,protein_coding,11,98932070,98945218
Ociad2,ENSMUSG00000029153,433904,protein_coding,5,73479542,73498371
Wnt7a,ENSMUSG00000030093,22421,protein_coding,6,91340963,91388345
Gli1,ENSMUSG00000025407,14632,protein_coding,10,127165751,127177843
Tasor2,ENSMUSG00000033799,105203,protein_coding,13,3616035,3661108
Tmcc3,ENSMUSG00000020023,319880,protein_coding,10,94147811,94426818
Usp25,ENSMUSG00000022867,30940,protein_coding,16,76810594,76913668
Asb13,ENSMUSG00000033781,142688,protein_coding,13,3684032,3703822
Spsb1,ENSMUSG00000039911,74646,protein_coding,4,149980740,150039500
Rcn2,ENSMUSG00000032320,26611,protein_coding,9,55949129,55969166
Cacna1f,ENSMUSG00000031142,54652,protein_coding,X,7473322,7501435
Mtmr11,ENSMUSG00000045934,194126,protein_coding,3,96069321,96079034
Hck,ENSMUSG00000003283,15162,protein_coding,2,152950388,152993361
Syp,ENSMUSG00000031144,20977,protein_coding,X,7504710,7519495
Orai1,ENSMUSG00000049686,109305,protein_coding,5,123153137,123168519
Pcdh18,ENSMUSG00000037892,73173,protein_coding,3,49697745,49711774
Krtap4-13,ENSMUSG00000048294,69464,protein_coding,11,99699904,99700718
Cpd,ENSMUSG00000020841,12874,protein_coding,11,76669250,76737844
Pkd1l2,ENSMUSG00000034416,76645,protein_coding,8,117722418,117809188
Prss23,ENSMUSG00000039405,76453,protein_coding,7,89156991,89176395
Lgals12,ENSMUSG00000024972,56072,protein_coding,19,7574025,7584558
Epb41l3,ENSMUSG00000024044,13823,protein_coding,17,69382678,69596984
Krt19,ENSMUSG00000020911,16669,protein_coding,11,100031636,100039491
Pus7l,ENSMUSG00000033356,78895,protein_coding,15,94420569,94441428
Fhl1,ENSMUSG00000023092,14199,protein_coding,X,55777147,55838706
Krt14,ENSMUSG00000045545,16664,protein_coding,11,100093988,100098374
Krt17,ENSMUSG00000035557,16667,protein_coding,11,100147043,100151855
Lhfp,ENSMUSG00000048332,108927,protein_coding,3,52948949,53169100
Fkbp10,ENSMUSG00000001555,14230,protein_coding,11,100306523,100315650
Loxl4,ENSMUSG00000025185,67573,protein_coding,19,42582421,42601252
Dsp,ENSMUSG00000054889,109620,protein_coding,13,38335270,38382553
Dpys,ENSMUSG00000022304,64705,protein_coding,15,39631883,39720866
Zfpm2,ENSMUSG00000022306,22762,protein_coding,15,40518431,40967988
Dmtn,ENSMUSG00000022099,13829,protein_coding,14,70838703,70873488
Fgf17,ENSMUSG00000022101,14171,protein_coding,14,70873643,70879708
Lipg,ENSMUSG00000053846,16891,protein_coding,18,75072393,75094334
Postn,ENSMUSG00000027750,50706,protein_coding,3,54268530,54298458
Tssk6,ENSMUSG00000047654,83984,protein_coding,8,70354834,70356168
Nkd1,ENSMUSG00000031661,93960,protein_coding,8,89247982,89321512
Pthlh,ENSMUSG00000048776,19227,protein_coding,6,147153599,147165681
Myl12a,ENSMUSG00000024048,67268,protein_coding,17,71300651,71309873
Osbpl3,ENSMUSG00000029822,71720,protein_coding,6,50270310,50433181
Mid2,ENSMUSG00000000266,23947,protein_coding,X,139565348,139668464
Qrich2,ENSMUSG00000070331,217341,protein_coding,11,116332151,116357067
Phgdh,ENSMUSG00000053398,236539,protein_coding,3,98220486,98247306
Hdac7,ENSMUSG00000022475,56233,protein_coding,15,97690545,97742383
Zfp697,ENSMUSG00000050064,242109,protein_coding,3,98289777,98661128
Fgf13,ENSMUSG00000031137,14168,protein_coding,X,58107505,58613431
Col4a6,ENSMUSG00000031273,94216,protein_coding,X,139948399,140257072
Myom1,ENSMUSG00000024049,17929,protein_coding,17,71309628,71433851
Slc35f1,ENSMUSG00000038602,215085,protein_coding,10,52566629,52987718
Capn2,ENSMUSG00000026509,12334,protein_coding,1,182294825,182345173
Cav1,ENSMUSG00000007655,12389,protein_coding,6,17306334,17341451
Rcbtb2,ENSMUSG00000022106,105670,protein_coding,14,73360477,73445283
Col4a5,ENSMUSG00000031274,12830,protein_coding,X,140258381,140472230
Endod1,ENSMUSG00000037419,71946,protein_coding,9,14265286,14292803
Ank1,ENSMUSG00000031543,11733,protein_coding,8,23464860,23640513
Amotl1,ENSMUSG00000013076,75723,protein_coding,9,14453262,14556352
Slco3a1,ENSMUSG00000025790,108116,protein_coding,7,73925167,74204528
Ubash3b,ENSMUSG00000032020,72828,protein_coding,9,40922394,41072993
Tram2,ENSMUSG00000041779,170829,protein_coding,1,21066523,21149453
Met,ENSMUSG00000009376,17295,protein_coding,6,17463799,17573979
Man1a,ENSMUSG00000003746,17155,protein_coding,10,53780881,53952705
Pkia,ENSMUSG00000027499,18767,protein_coding,3,7431729,7510426
Tmem132a,ENSMUSG00000024736,98170,protein_coding,19,10835186,10847304
Prr7,ENSMUSG00000034686,432763,protein_coding,13,55612080,55620967
Ppl,ENSMUSG00000039457,19041,protein_coding,16,4904155,4950285
Slit3,ENSMUSG00000056427,20564,protein_coding,11,35012051,35599334
Ppp4r4,ENSMUSG00000021209,74521,protein_coding,12,103498542,103580090
Six5,ENSMUSG00000040841,20475,protein_coding,7,18828519,18832474
Gm4981,ENSMUSG00000075045,245263,protein_coding,10,58070670,58072523
Dbn1,ENSMUSG00000034675,56320,protein_coding,13,55621242,55635924
Lmna,ENSMUSG00000028063,16905,protein_coding,3,88387454,88417263
Ccnd2,ENSMUSG00000000184,12444,protein_coding,6,127102125,127129156
Acot7,ENSMUSG00000028937,70025,protein_coding,4,152262591,152356312
Gpx8,ENSMUSG00000021760,69590,protein_coding,13,113179287,113182944
Esd,ENSMUSG00000021996,13885,protein_coding,14,74969737,74988205
Stx3,ENSMUSG00000041488,20908,protein_coding,19,11752482,11796767
Pdlim7,ENSMUSG00000021493,67399,protein_coding,13,55643608,55661489
Dusp10,ENSMUSG00000039384,63953,protein_coding,1,183745499,183807833
Frmd4b,ENSMUSG00000030064,232288,protein_coding,6,97263828,97594502
Nkx6-3,ENSMUSG00000063672,74561,protein_coding,8,23643285,23648964
Oaf,ENSMUSG00000032014,102644,protein_coding,9,43132532,43151208
Zic4,ENSMUSG00000036972,22774,protein_coding,9,91244466,91271401
Stxbp6,ENSMUSG00000046314,217517,protein_coding,12,44899267,45121492
Nt5dc2,ENSMUSG00000071547,70021,protein_coding,14,30853010,30861081
Cdx2,ENSMUSG00000029646,12591,protein_coding,5,147237615,147244080
Grk4,ENSMUSG00000052783,14772,protein_coding,5,34817723,34912649
Nova1,ENSMUSG00000021047,664883,protein_coding,12,46741300,46865712
Dtx4,ENSMUSG00000039982,207521,protein_coding,19,12443702,12478818
Fam111a,ENSMUSG00000024691,107373,protein_coding,19,12523104,12567132
Kng2,ENSMUSG00000060459,385643,protein_coding,16,22804604,22848232
Agpat4,ENSMUSG00000023827,68262,protein_coding,17,12337591,12438532
Emp2,ENSMUSG00000022505,13731,protein_coding,16,10099613,10131832
Tekt5,ENSMUSG00000039179,70426,protein_coding,16,10175812,10213354
H60c,ENSMUSG00000091618,670558,protein_coding,10,3206208,3217771
Syt1,ENSMUSG00000035864,20979,protein_coding,10,108333511,108846843
Esr2,ENSMUSG00000021055,13983,protein_coding,12,76167193,76224033
Nfkb2,ENSMUSG00000025225,18034,protein_coding,19,46292759,46300824
St7,ENSMUSG00000029534,64213,protein_coding,6,17692932,17943024
Cavin1,ENSMUSG00000004044,19285,protein_coding,11,100847559,100861713
Gna14,ENSMUSG00000024697,14675,protein_coding,19,16413126,16588184
Lpp,ENSMUSG00000033306,210126,protein_coding,16,24212257,24811328
Lurap1l,ENSMUSG00000048706,52829,protein_coding,4,80828883,80873865
Pttg1,ENSMUSG00000020415,30939,protein_coding,11,43311077,43317078
Tent5b,ENSMUSG00000046694,100342,protein_coding,4,133207443,133215249
Tk1,ENSMUSG00000025574,21877,protein_coding,11,117706352,117716918
AA986860,ENSMUSG00000042510,212439,protein_coding,1,130659713,130672359
Nr0b2,ENSMUSG00000037583,23957,protein_coding,4,133280687,133283847
Ppm1n,ENSMUSG00000030402,232941,protein_coding,7,19010730,19013989
Sfn,ENSMUSG00000047281,55948,protein_coding,4,133327867,133329479
Serp2,ENSMUSG00000052584,72661,protein_coding,14,76770254,76794329
Prkcq,ENSMUSG00000026778,18761,protein_coding,2,11176919,11306033
Trabd2b,ENSMUSG00000070867,666048,protein_coding,4,114263921,114472295
A2ml1,ENSMUSG00000047228,232400,protein_coding,6,128516784,128558571
Flt1,ENSMUSG00000029648,14254,protein_coding,5,147498414,147662821
Rdh11,ENSMUSG00000066441,17252,protein_coding,12,79221111,79239067
Synpo2l,ENSMUSG00000039376,68760,protein_coding,14,20709014,20718422
Mt2,ENSMUSG00000031762,17750,protein_coding,8,94899292,94900196
Mt1,ENSMUSG00000031765,17748,protein_coding,8,94905710,94906955
Amot,ENSMUSG00000041688,27494,protein_coding,X,144229421,144288177
Sp5,ENSMUSG00000075304,64406,protein_coding,2,70305267,70308073
Gmnc,ENSMUSG00000068428,239789,protein_coding,16,26732303,26810402
Anxa1,ENSMUSG00000024659,16952,protein_coding,19,20350792,20368308
Sox30,ENSMUSG00000040489,214105,protein_coding,11,45871137,45908821
Actn1,ENSMUSG00000015143,109711,protein_coding,12,80214321,80307145
Clrn1,ENSMUSG00000043850,229320,protein_coding,3,58751449,58792761
Krt8,ENSMUSG00000049382,16691,protein_coding,15,101905133,101912917
Krt18,ENSMUSG00000023043,16668,protein_coding,15,101936615,101940462
Nkx2-5,ENSMUSG00000015579,18091,protein_coding,17,27057638,27063983
Tgfb2,ENSMUSG00000039239,21808,protein_coding,1,186354989,186438186
Ltbp1,ENSMUSG00000001870,268977,protein_coding,17,75312563,75699507
Gsto1,ENSMUSG00000025068,14873,protein_coding,19,47843409,47853229
Igfbp6,ENSMUSG00000023046,16012,protein_coding,15,102052797,102057946
Msl3,ENSMUSG00000031358,17692,protein_coding,X,167437113,167456894
Arhgap6,ENSMUSG00000031355,11856,protein_coding,X,167578095,168087431
Hmx1,ENSMUSG00000067438,15371,protein_coding,5,35546452,35557074
Adm,ENSMUSG00000030790,11535,protein_coding,7,110226868,110229027
Myl6b,ENSMUSG00000039824,216459,protein_coding,10,128330026,128334554
Crim1,ENSMUSG00000024074,50766,protein_coding,17,78507677,78684021
Trim67,ENSMUSG00000036913,330863,protein_coding,8,125519831,125561452
Sema3e,ENSMUSG00000063531,20349,protein_coding,5,14075290,14306703
Esrrg,ENSMUSG00000026610,26381,protein_coding,1,187340988,187947082
Ulbp1,ENSMUSG00000079685,77777,protein_coding,10,7390362,7423638
Gpr87,ENSMUSG00000051431,84111,protein_coding,3,59086344,59102525
Prok2,ENSMUSG00000030069,50501,protein_coding,6,99688260,99703353
Ikbke,ENSMUSG00000042349,56489,protein_coding,1,131182080,131207344
Tspan7,ENSMUSG00000058254,21912,protein_coding,X,10351397,10462844
Prss8,ENSMUSG00000030800,76560,protein_coding,7,127524888,127529276
Cflar,ENSMUSG00000026031,12633,protein_coding,1,58750667,58798043
Mid1ip1,ENSMUSG00000008035,68041,protein_coding,X,10581252,10585929
Unc5c,ENSMUSG00000059921,22253,protein_coding,3,141170977,141540685
Casp8,ENSMUSG00000026029,12370,protein_coding,1,58834533,58886662
Sv2c,ENSMUSG00000051111,75209,protein_coding,13,96091102,96269085
Kcnk1,ENSMUSG00000033998,16525,protein_coding,8,126721909,126757424
Adgra2,ENSMUSG00000031486,78560,protein_coding,8,27575611,27613464
Chl1,ENSMUSG00000030077,12661,protein_coding,6,103487547,103727172
Clic5,ENSMUSG00000023959,224796,protein_coding,17,44445659,44591059
Dhx36,ENSMUSG00000027770,72162,protein_coding,3,62375434,62414425
Cyp1b1,ENSMUSG00000024087,13078,protein_coding,17,80008966,80022490
Irs2,ENSMUSG00000038894,384783,protein_coding,8,11034681,11058458
Vcl,ENSMUSG00000021823,22330,protein_coding,14,20979466,21083744
Snhg4,ENSMUSG00000117694,,protein_coding,18,35686457,35720761
Cnksr1,ENSMUSG00000028841,194231,protein_coding,4,133955352,133965710
Zfp677,ENSMUSG00000062743,210503,protein_coding,17,21604010,21619527
Vash2,ENSMUSG00000037568,226841,protein_coding,1,190679843,190711493
Gucy2g,ENSMUSG00000055523,73707,protein_coding,19,55186531,55229668
Zfp948,ENSMUSG00000067931,381066,protein_coding,17,21787270,21808961
Adk,ENSMUSG00000039197,11534,protein_coding,14,21102642,21498637
Stx11,ENSMUSG00000039232,74732,protein_coding,10,12813953,12840042
Col4a2,ENSMUSG00000031503,12827,protein_coding,8,11362805,11499287
Tcte1,ENSMUSG00000023949,21645,protein_coding,17,45834360,45853606
Inhba,ENSMUSG00000041324,16323,protein_coding,13,16186436,16206206
Ghr,ENSMUSG00000055737,14600,protein_coding,15,3347242,3612974
Nenf,ENSMUSG00000037499,66208,protein_coding,1,191038986,191050391
Gbp7,ENSMUSG00000040253,229900,protein_coding,3,142236103,142255910
Gbp3,ENSMUSG00000028268,55932,protein_coding,3,142265787,142278970
Spaca7b,ENSMUSG00000031509,76413,protein_coding,8,11704924,11751063
Gbp2b,ENSMUSG00000040264,14468,protein_coding,3,142300608,142324940
Tex11,ENSMUSG00000009670,83558,protein_coding,X,99882254,100103273
Gbp2,ENSMUSG00000028270,14469,protein_coding,3,142326363,142343769
Pkdcc,ENSMUSG00000024247,106522,protein_coding,17,83522721,83532499
Zfp503,ENSMUSG00000039081,218820,protein_coding,14,22034027,22039669
Isx,ENSMUSG00000031621,71597,protein_coding,8,75599801,75620134
Vopp1,ENSMUSG00000037788,232023,protein_coding,6,57704792,57802144
Gstp2,ENSMUSG00000038155,14869,protein_coding,19,4090285,4096023
Rasd2,ENSMUSG00000034472,75141,protein_coding,8,75940572,75950741
Perp,ENSMUSG00000019851,64058,protein_coding,10,18720768,18732821
Mmp14,ENSMUSG00000000957,17387,protein_coding,14,54669069,54682821
Gfpt2,ENSMUSG00000020363,14584,protein_coding,11,49685005,49729440
Cited1,ENSMUSG00000051159,12705,protein_coding,X,101290987,101295787
Bcam,ENSMUSG00000002980,57278,protein_coding,7,19490056,19504941
Nrbp2,ENSMUSG00000075590,223649,protein_coding,15,75957367,75963476
Nfasc,ENSMUSG00000026442,269116,protein_coding,1,132492428,132669535
Arl4c,ENSMUSG00000049866,320982,protein_coding,1,88600847,88629943
Slc25a48,ENSMUSG00000021509,328258,protein_coding,13,56586168,56622052
Trim46,ENSMUSG00000042766,360213,protein_coding,3,89141484,89153616
Kcns3,ENSMUSG00000043673,238076,protein_coding,12,11140203,11201057
Parva,ENSMUSG00000030770,57342,protein_coding,7,112026712,112190899
Sh2d4b,ENSMUSG00000037833,328381,protein_coding,14,40535746,40615223
Prxl2a,ENSMUSG00000021792,70564,protein_coding,14,40715697,40735745
Zfp36l2,ENSMUSG00000045817,12193,protein_coding,17,84491359,84495375
Gbx2,ENSMUSG00000034486,14472,protein_coding,1,89855678,89858901
Sertad4,ENSMUSG00000016262,214791,protein_coding,1,192526796,192538064
Vsnl1,ENSMUSG00000054459,26950,protein_coding,12,11375243,11486614
Nedd9,ENSMUSG00000021365,18003,protein_coding,13,41463057,41640838
Ttc28,ENSMUSG00000033209,209683,protein_coding,5,111027669,111437646
Cd28,ENSMUSG00000026012,12487,protein_coding,1,60755959,60812518
Tmprss2,ENSMUSG00000000385,50528,protein_coding,16,97365882,97412395
Pmp22,ENSMUSG00000018217,18858,protein_coding,11,63019808,63050373
Tgfb1i1,ENSMUSG00000030782,21804,protein_coding,7,127845984,127854871
Tmem200a,ENSMUSG00000049420,77220,protein_coding,10,25788229,25954950
Ptx3,ENSMUSG00000027832,19288,protein_coding,3,66127331,66133226
Tead3,ENSMUSG00000002249,21678,protein_coding,17,28550645,28569791
Srd5a1,ENSMUSG00000021594,78925,protein_coding,13,69721568,69759561
Sema3c,ENSMUSG00000028780,20348,protein_coding,5,17779279,17935266
Mpzl2,ENSMUSG00000032092,14012,protein_coding,9,44951097,44965313
Mfhas1,ENSMUSG00000070056,52065,protein_coding,8,36054952,36146603
Bhlhe40,ENSMUSG00000030103,20893,protein_coding,6,108637590,108643886
Gng3,ENSMUSG00000071658,14704,protein_coding,19,8814297,8816558
Tbx1,ENSMUSG00000009097,21380,protein_coding,16,18399729,18409421
Pak1,ENSMUSG00000030774,18479,protein_coding,7,97437748,97561588
Lrrfip1,ENSMUSG00000026305,16978,protein_coding,1,90926459,91056666
Fxyd6,ENSMUSG00000066705,59095,protein_coding,9,45281483,45307457
Septin5,ENSMUSG00000072214,18951,protein_coding,16,18439252,18448704
Amotl2,ENSMUSG00000032531,56332,protein_coding,9,102593871,102610617
Mlf1,ENSMUSG00000048416,17349,protein_coding,3,67281430,67307336
Ptch2,ENSMUSG00000028681,19207,protein_coding,4,116953272,116973298
Evc,ENSMUSG00000029122,59056,protein_coding,5,37446442,37494238
Rarres1,ENSMUSG00000049404,109222,protein_coding,3,67386305,67422856
Parp10,ENSMUSG00000063268,671535,protein_coding,15,76115374,76127641
Htr1d,ENSMUSG00000070687,15552,protein_coding,4,136150835,136171709
Litaf,ENSMUSG00000022500,56722,protein_coding,16,10777139,10884021
Zcchc18,ENSMUSG00000031428,66995,protein_coding,X,135893904,135899221
Rnf128,ENSMUSG00000031438,66889,protein_coding,X,138464065,138573894
Pdgfrl,ENSMUSG00000031595,68797,protein_coding,8,41379249,41443822
Mcoln3,ENSMUSG00000036853,171166,protein_coding,3,145823205,145847561
Krt90,ENSMUSG00000048699,239673,protein_coding,15,101460791,101471385
Matcap1,ENSMUSG00000014837,74356,protein_coding,8,106007041,106016496
